2011003251|1|||
2011003460|1|||
2011003480|1|||
2011003531|1|||
2011003746|1|||
2011003748|1|||
2011003764|1|||
2011003786|1|||
2011003787|1|||
2011003788|1|||
2011003789|1|||
2011003791|1|||
2011003792|1|||
2011003793|1|||
2011003794|1|||
2011003795|1|||
2011003796|1|||
2011003797|1|||
2011003798|1|||
2011003799|1|||
2011003800|1|||
2011003802|1|||
2011003803|1|||
2011003804|1|||
2011003882|1|||
2011003883|1|||
2011003884|1|||
2011003885|1|||
2011003886|1|||
2011003888|1|||
2011003889|1|||
2011003890|1|||
2011003891|1|||
2011003892|1|||
2011003893|1|||
2011003894|1|||
2011003895|1|||
2011003896|1|||
2011003897|1|||
2011003898|1|||
2011003899|1|||
2011003900|1|||
2011003901|1|||
2011003902|1|||
2011003985|1|||
2011004025|1|||
2011005103|1|||
2011005104|1|||
2011005105|1|||
2011005106|1|||
2011005107|1|||
2011005108|1|||
2011005109|1|||
2011005110|1|||
2011005111|1|||
2011005112|1|||
2011005113|1|||
2011005114|1|||
2011005115|1|||
2011005116|1|||
2011005117|1|||
2011005118|1|||
2011005119|1|||
2011005120|1|||
2011005121|1|||
2011005122|1|||
2011005220|1|||
2011005221|1|||
2011005224|1|||
2011005225|1|||
2011005226|1|||
2011005227|1|||
2011005228|1|||
2011005229|1|||
2011005230|1||LABORATORIO INFO 6|
2011005231|1|||
2011005232|1|||
2011005233|1|||
2011005234|1|||
2011005235|1|||
2011005238|1|||
2011005239|1|||
2011005240|1|||
2011005241|1|||
2011005242|1|||
2011005243|1|||
2011005244|1|||
2011005245|1|||
2011005246|1|||
2011005247|1||LABORATORIO INFO 6|
2011005248|1|||
2011005250|1|||
2011005251|1|||
2011005252|1|RASGO NA CAPA DO ENCOSTO||
2011005253|3|RASGADA||
2011005254|1|||
2011005255|1|||
2011005256|1|||
2011005257|1|||
2011005258|4||SERVICOS GERAIS|MARCELO/TIAGO/CARLOS/BRUNO
2011005259|1|||
2011005260|1|||
2011005261|1|||
2011005262|1|||
2011005263|1|||
2012013627|1|||
2012013973|1|NO LABORATORIO DE HARDWARE|CONTROLADOR ENCONTRADO NA COORD. DE INFO|
2012013974|1|NO LABORATORIO DE HARDWARE||
2012013975|1|NO LABORATORIO DE HARDWARE||
2012013976|3|SEM O CONTROLADOR PRINCIPAL, NO LABORATORIO DE HARDWARE||
2012013977|1|NO LABORATORIO DE HARDWARE|CONTROLADOR ENCONTRADO NA COORD. DE INFO|
2012013978|3|SEM O CONTROLADOR PRINCIPAL,NO LABORATORIO DE HARDWARE|CONTROLADOR ENCONTRADO NA COORD. DE INFO|
2012013979|1|NO LABORATORIO DE HARDWARE||
2012013980|3|SEM PLACA E SEM O CONTROLADOR PRINCIPAL,NO LABORATORIO DE HARDWARE||
2013007271|1|||
2010003694|1|||
2011003270|1|||
2011003461|1|||
2011003485|1|||
2011003522|1|||
2011003754|1||LABORATORIO DE INFORMATICA 03 - D04 CONFORME EMAIL|ANGELA
2011003869|1|||
2011003974|1|||
2011003975|1|||
2011003976|1|||
2011003977|1|||
2011003978|1|||
2011003979|3|ENCOSTO DANIFICADO||
2011003980|1|||
2011003981|1|||
2011003982|1|||
2011003983|1|||
2011003984|1|||
2011003986|1|||
2011003987|1|||
2011003988|1|||
2011003989|1|||
2011003990|1|||
2011003991|1|||
2011003992|1|||
2011003993|3|BORDA DO ENCOSTO ARRANCADA||
2011003994|1|||
2011003995|1|||
2011003996|1|||
2011003999|1|||
2011004000|3|ENCOSTO DANIFICADO||
2011004001|1|||
2011004002|1|||
2011004003|1|||
2011004004|1|||
2011004005|1|||
2011004006|1|||
2011004007|1|SEM PLACA||
2011004008|1|||
2011004009|1|||
2011004010|1|||
2011004011|1|||
2011004012|1|SEM ETIQUETA DE PATRIMONIO||
2011004013|1|||
2011004031|1|||
2011004035|1|||
2011004044|1|||
2011005067|1|||
2011005068|1|||
2011005069|1|||
